;E;P;F;d
0;0;33;1;6.0
0;0;33;2;6.0
0;0;7;3;8.0
0;0;7;0;15.0
0;0;17;0;15.0
0;1;19;0;15.0
0;1;19;0;15.0
0;1;8;3;8.0
0;1;8;1;6.0
0;1;20;2;6.0
0;2;16;1;36.0
0;2;16;0;82.0
0;2;19;0;82.0
0;2;12;2;41.0
0;2;26;3;51.0
0;3;6;2;6.0
0;3;6;0;14.5
0;3;6;3;7.0
0;3;4;1;5.0
0;3;4;0;14.5
0;4;11;1;11.0
0;4;11;3;15.0
0;4;12;2;12.0
0;4;25;0;26.5
0;4;29;0;26.5
0;5;31;1;7.0
0;5;31;2;8.0
0;5;32;0;17.5
0;5;0;0;17.5
0;5;0;3;10.0
0;6;27;1;7.0
0;6;27;0;17.0
0;6;27;2;7.0
0;6;32;0;17.0
0;6;33;3;9.0
0;7;19;3;5.0
0;7;19;1;4.0
0;7;17;2;4.0
0;7;10;0;11.5
0;7;29;0;11.5
0;8;0;0;11.5
0;8;0;3;5.0
0;8;4;0;11.5
0;8;4;1;4.0
0;8;19;2;4.0
0;9;28;1;3.0
0;9;28;0;10.0
0;9;3;0;10.0
0;9;8;3;4.0
0;9;17;2;3.0
0;10;14;0;24.5
0;10;14;1;10.0
0;10;14;3;13.0
0;10;32;0;24.5
0;10;12;2;11.0
0;11;17;2;17.0
0;11;17;1;15.0
0;11;26;3;21.0
0;11;19;0;34.5
0;11;11;0;34.5
0;12;17;2;5.0
0;12;17;1;4.0
0;12;25;0;13.0
0;12;13;0;13.0
0;12;33;3;6.0
0;13;17;2;8.0
0;13;17;1;7.0
0;13;7;3;10.0
0;13;7;0;17.5
0;13;32;0;17.5
0;14;24;0;30.0
0;14;24;1;13.0
0;14;13;0;30.0
0;14;13;2;14.0
0;14;31;3;18.0
0;15;31;3;15.0
0;15;27;0;26.5
0;15;27;1;11.0
0;15;32;0;26.5
0;15;12;2;12.0
0;16;5;3;15.0
0;16;5;1;11.0
0;16;13;0;25.5
0;16;13;2;12.0
0;16;17;0;25.5
0;17;12;1;29.0
0;17;12;3;40.0
0;17;20;2;32.0
0;17;20;0;64.0
0;17;11;0;64.0
0;18;11;1;11.0
0;18;11;3;15.0
0;18;12;0;26.5
0;18;0;0;26.5
0;18;19;2;12.0
0;19;9;1;9.0
0;19;9;2;10.0
0;19;12;0;23.5
0;19;12;3;13.0
0;19;24;0;23.5
0;20;32;0;20.0
0;20;32;1;8.0
0;20;4;0;20.0
0;20;8;3;11.0
0;20;19;2;9.0
0;21;15;1;23.0
0;21;15;0;51.5
0;21;7;3;32.0
0;21;7;0;51.5
0;21;19;2;26.0
0;22;5;3;7.0
0;22;5;1;5.0
0;22;17;0;14.5
0;22;17;2;6.0
0;22;24;0;14.5
0;23;22;2;13.0
0;23;22;1;12.0
0;23;22;3;16.0
0;23;10;0;28.0
0;23;3;0;28.0
0;24;22;2;19.0
0;24;22;1;17.0
0;24;22;3;24.0
0;24;13;0;39.0
0;24;33;0;39.0
0;25;0;3;16.0
0;25;0;0;28.0
0;25;29;0;28.0
0;25;29;1;12.0
0;25;19;2;13.0
0;26;22;2;8.0
0;26;22;1;8.0
0;26;22;3;10.0
0;26;14;0;18.5
0;26;13;0;18.5
0;27;17;2;3.0
0;27;17;1;3.0
0;27;8;3;4.0
0;27;8;0;10.0
0;27;4;0;10.0
0;28;18;0;88.5
0;28;18;1;40.0
0;28;11;0;88.5
0;28;26;3;56.0
0;28;12;2;45.0
0;29;19;2;11.0
0;29;19;0;24.5
0;29;19;1;10.0
0;29;19;3;13.0
0;29;4;0;24.5
0;30;21;1;9.0
0;30;13;0;21.5
0;30;13;2;10.0
0;30;18;0;21.5
0;30;7;3;12.0
0;31;26;0;28.0
0;31;25;0;28.0
0;31;25;1;12.0
0;31;25;2;13.0
0;31;19;3;16.0
0;32;19;2;9.0
0;32;19;0;21.0
0;32;19;1;8.0
0;32;19;3;11.0
0;32;4;0;21.0
0;33;28;1;2.0
0;33;28;0;8.5
0;33;12;2;2.0
0;33;19;0;8.5
0;33;19;3;3.0
0;34;32;1;1.0
0;34;6;2;1.0
0;34;6;0;7.0
0;34;6;3;2.0
0;34;17;0;7.0
0;35;4;0;10.0
0;35;4;1;3.0
0;35;18;0;10.0
0;35;19;3;4.0
0;35;12;2;3.0
0;36;26;0;14.5
0;36;10;0;14.5
0;36;10;1;5.0
0;36;10;3;7.0
0;36;19;2;6.0
0;37;19;3;7.0
0;37;19;1;5.0
0;37;26;0;14.5
0;37;25;0;14.5
0;37;25;2;6.0
0;38;19;0;11.5
0;38;19;0;11.5
0;38;17;2;4.0
0;38;17;1;4.0
0;38;31;3;5.0
0;39;19;0;17.5
0;39;19;2;8.0
0;39;10;0;17.5
0;39;10;1;7.0
0;39;10;3;10.0
0;40;5;3;8.0
0;40;5;1;6.0
0;40;12;2;6.0
0;40;10;0;15.0
0;40;33;0;15.0
0;41;19;2;3.0
0;41;19;0;10.0
0;41;19;1;3.0
0;41;19;3;4.0
0;41;13;0;10.0
0;42;3;1;4.0
0;42;17;2;5.0
0;42;5;3;6.0
0;42;18;0;12.5
0;42;19;0;12.5
0;43;14;1;6.0
0;43;17;2;6.0
0;43;18;0;15.0
0;43;18;0;15.0
0;43;31;3;8.0
0;44;8;3;2.0
0;44;8;0;7.5
0;44;8;1;1.0
0;44;6;2;2.0
0;44;6;0;7.5
0;45;24;0;9.5
0;45;24;1;3.0
0;45;0;0;9.5
0;45;0;3;4.0
0;45;17;2;3.0
